tweet_id,text,labels
768771299149750276,Gioiosa Jonica These refugees live on 2 per day. They've donated what they have to help Italy's earthquake victims https://t.co/bOmySjE6DL,"[1, 0, 0, 0]"
768836232512212992,#BERGOGLIOS GIFT TO THE VICTIMS OF THE #EARTHQUAKE: #VATICAN FIREFIGHTERS IN AMATRICE https://t.co/AzfQGcu2No via @In Terris - News on line,"[1, 0, 0, 0]"
768844645824466944,Pope Dispatches Vatican Firefighters To Help In Italy Earthquake Rescue: Pope Francis on Wednesday dispatched... https://t.co/UjWKwyB4CS,"[1, 0, 0, 1]"
768793405103144960,These #refugees live on 2/day. They've donated what they have to help #Italy's #earthquake victims https://t.co/JCWQbyzNtz via @Independent,"[1, 0, 0, 0]"
768837411262566400,The Pope has sent to the earthquake area of the Vatican firefighters and gendarmes https://t.co/DMjMP09xD5 https://t.co/pKiP7Jqg3V #Russia,"[1, 0, 0, 0]"
768830560366190593,"For every plate of Bucatini all' Amatriciana we serve this week, we'll donate $2 to aid the victims of the earthquake in Amatrice, Italy.","[1, 0, 0, 0]"
768755580395630592,"Earthquake in Central Italy, collection of food in the supermarkets of the Valle dAosta https://t.co/LHBocu8G3i","[1, 0, 0, 0]"
768703895682113536,"Italy quake. Young girl found alive under rubble, but at least 247 dead. ShelterBox team arriving today. https://t.co/fqgE5H4b1z","[1, 0, 0, 1]"
768768668863987712,Free Airbnb shelter for earthquake survivors https://t.co/cX2l9xFZkF https://t.co/9bXx79wYFI,"[1, 0, 0, 0]"
768819701891805185,"Lt. Colonel Tursi, Officer Commanding Italy &amp; Greece, works with authorities to see how The Salvation Army can help after Italy earthquake.","[1, 0, 0, 1]"
768830503646617600,For each Amatriciana we will donate  2 (  1 from us and  1 from you) to help victims of the earthquake. #Amatrice https://t.co/bU0SwDiJSw,"[1, 0, 0, 0]"
768757554260443136,"Android Police: AT&amp;T, T-Mobile, and Verizon wave fees following earthquake in Italy ... https://t.co/Tq5XitX6Zw","[1, 0, 0, 0]"
768816702956113924,"Italy quake - people sleeping outdoors, in cars, in tents. ShelterBox team in place, making plans to help.","[1, 0, 0, 1]"
768888657847717888,@IAPOvoice just met cool disaster response team medics going 2 #Italy #earthquake v salute u https://t.co/DWGgRteHPq https://t.co/tJcv36xwGm,"[1, 0, 0, 0]"
768917144339935233,#TheSalvationArmy in Italy is making plans to respond to the earthquake https://t.co/KczpISQzPX,"[1, 0, 0, 1]"
768922195884068864,"Emergency earthquake kit preparers, what are your favorite food items? Right now, we would be living on water and granola bars. Thanks!","[1, 0, 0, 0]"
769203124531781632,"Food the only comfort for Italys earthquake survivors, by @AFP's Ella Ide https://t.co/m3CkmLca77","[1, 0, 0, 0]"
769105835255533568,"KFC, McDonalds join family eateries at home and abroad in donating food and funds after Italy earthquake https://t.co/3BJdZStWQf","[1, 0, 0, 0]"
768864167851810816,"Allegri, Dybala &amp; Khedira raising funds for earthquake's victims in central Italy (https://t.co/RRd2WyUct5) https://t.co/L3kM9MgpqX","[1, 0, 0, 0]"
768669008195235840,"Italy quake kills 159 as rescuers race to find survivors: ACCUMOLI, ITALY: Rescuers worked into... https://t.co/xSoj8x8B9G &lt;--Full Story","[1, 0, 0, 0]"
768895709579911168,In Support of the victims of the Italian earthquake 08/25-08/28 $5 of every Pasta Amatriciana sold will be donate to Italian Red Cross,"[1, 0, 0, 1]"
768664529471283201,#Rescuers Search for Survivors in Italy Quake That Killed 159 #jobs # #home: #Rescue crews using bulldozers a... https://t.co/xEczXtVP8q,"[1, 0, 0, 0]"
768925914289704960,#ItalyEarthquake @WHO @crocerossa Field guide for crush injuries in earthquakes for medics (for print/distribute) RT https://t.co/8nGSvCpfQe,"[1, 0, 1, 1]"
769041120693260288,Donations to churches in Malta this weekend will go towards the victims of the Italy earthquake. #TerremotoItalia  https://t.co/hsWWgO7svh,"[1, 0, 0, 0]"
768687335600828416,Italy earthquake: Death toll rises to 247: Rescue crews using bulldozers and their bare hands raced to dig out survivors from a stron...,"[1, 0, 0, 0]"
768917947297435648,"So, so proud of AC Milan international Keisuke Honda who donated $20,000 to earthquake victims.  Marvelous example of solidarity.  BRAVO!","[1, 0, 0, 0]"
768841605348466690,The inhabitants of Italy to massively donate blood for the victims of the earthquake https://t.co/OCOU0yfEYh https://t.co/onqfazoKfm #News,"[1, 0, 0, 0]"
768892831704363008,#Asylumseekers - Asylum seekers volunteer in wake of Italian earthquake https://t.co/i4dm532POu,"[1, 0, 0, 1]"
768779982751621120,Caritas is raising funds for Italy's quake's victims - https://t.co/nFOM3cyEj0,"[1, 0, 0, 0]"
768899934791663616,"Aosta, collection of food and essential goods for the earthquake victims https://t.co/zAywmFds2K","[1, 0, 0, 0]"
768919887972446208,Comcast Provides Free Calls to Italy Following Earthquake https://t.co/LXnoehWOC8,"[1, 0, 0, 0]"
768927622214586368,"#ACMilan's Keisuke Honda plans to donate 20,000 for the Italian earthquake relief. https://t.co/yxoO2vaAdr","[1, 0, 0, 0]"
769007752404279296,"Scrap DealerItaly quake: Asylum seekers donate money, aid rebuilding efforts - Times of... https://t.co/w9XHeHUPQQ https://t.co/95Ydm4NUg5","[1, 0, 0, 1]"
768921273036476417,"I've #justdonated to Italy earthquake victims. Donate on @justgiving and help raise 5,000 https://t.co/9gT887nmrD","[1, 0, 0, 0]"
768919220130152448,"Call now, check on your loved ones - Optimum customers: free calls to Italy after quake https://t.co/hDcFuL1Sfs via @dailyrecord","[1, 0, 0, 0]"
769211010163019776,#ITALY-Earthquake-#Queen Elizabeth-Personal donation to support Italian Red Cross after quake-Buckingham Palace says https://t.co/SuRbGP5VVR,"[1, 0, 0, 1]"
768875864041791488,Italian-Americans raising money after quake https://t.co/R5I4FHFqMO,"[1, 0, 0, 1]"
769311346378829824,In pics: Makeshift shelters house Italy's quake refugees - The Local https://t.co/4Gtp1z5Ycq,"[1, 0, 0, 0]"
768910608980992000,"The very best of Italy. More than 5,000 among firefighters, law enforcement and voluntary rescuers.   #earthquake  https://t.co/heg0xFtEH6","[1, 0, 0, 1]"
768687908974833665,Italy quake kills 247 as rescuers race to find survivors: Rescue crews using bulldozers and their bare hands ... https://t.co/omopo6rPyB,"[1, 0, 0, 0]"
768890414996873217,Latest: Italy: Refugee volunteers help earthquake rescue effort in Amatrice https://t.co/F9rS5mBiRs,"[1, 0, 0, 1]"
768927343112970240,"AC Milan's Keisuke Honda and Juve's Sami Kheidra each plan to donate 20,000 for earthquake relief. Fantastic gesture!","[1, 0, 0, 0]"
768889145582194688,#Amatrice Over 700 restaurants raising funds for earthquake survivors with signature dish! https://t.co/UGSXtrIxpg,"[1, 0, 0, 0]"
768916430523731969,"Pope Sends Vatican Firefighters,Police to Quake sites to searching for survivors https://t.co/xglIG4psfN #earthquake https://t.co/B7eANt39ij","[1, 0, 0, 0]"
768959512472530945,#ItalyEarthquake: #SalvationArmy is making #DisasterRelief plans for #earthquake #victims https://t.co/xVP5zrrYJV https://t.co/zYNvhCe8VQ,"[1, 0, 0, 1]"
768889542040518656,"##Italy: Refugee volunteers help earthquake rescue effort in Amatrice https://t.co/kpFZIQ72A8 #Video, VideoNews, news, ruptly, Video), wor...","[1, 0, 0, 1]"
768940821768904704,lKeisuke Honda has donated 20.000 to the Red Cross for the victims of the earthquake that hit central Italy. https://t.co/i7z0Le8Soq,"[1, 0, 0, 1]"
769307281108467712,OSIA Triangle Lodge 2817 in NC in news for earthquake fundraising efforts: https://t.co/e7I5ZkASpF  You can help: https://t.co/2tPbXGauHh,"[1, 0, 0, 0]"
768393012535844864,#Terremoto Numeri Protezione Civile: 840840840/803555 Serve sangue. Civil Protection Nos. Urgent need for blood donation #Italy #earthquake,"[0, 1, 0, 0]"
768452492652793856,ITALY EARTHQUAKE  ............as a result of the strong earthquake in central Italy for those who want and can also donate just $ 1 for bas...,"[0, 1, 0, 0]"
768286044605128704,"#Amatrice mayor (Rieti province close to epicentre): ""we need special units to rescue trapped people"" #terremoto #earthquake","[0, 1, 0, 0]"
768571410750898176,Text ITALY to 80100 to donate $10 to Italy Earthquake Relief Fund and support the @bbb_give Seal Holder @GlobalGiving ongoing relief efforts,"[0, 1, 0, 1]"
768331927011069952,Mayor of earthquake-hit Amatrice says: (1) stay off the roads near areas affected (2) go give blood if you can. #terrmoto,"[0, 1, 0, 0]"
768525046465892352,"Italy needs help! The earthquake left many people without home, hospitals need ambulances,... https://t.co/JGY7Hro511","[0, 1, 0, 0]"
768318146000191488,Italy earthquake urgent blood donations needed #Rieti https://t.co/KWbl5HA1eG,"[0, 1, 0, 0]"
768398035047120896,Restaurants are being called to donate 1 from sales of 'amatriciana' pasta to help Amatrice's earthquake victims https://t.co/txWKwstfdS,"[0, 1, 0, 0]"
768552041522135040,Red Cross requests Italians deactivate Wi-Fi router passwords to ease earthquake rescue efforts https://t.co/M853Ohmpz5,"[0, 1, 0, 1]"
768366578593308672,so sad for those affected by the earthquake please donate blood !! #terremoto,"[0, 1, 0, 0]"
768509922631905280,Locals urged to remove password from WiFi after earthquake Mashable https://t.co/cF4bYVNReB,"[0, 1, 0, 0]"
768501059228696576,The Red Cross asks Italians to deactivate their password protection on their WiFi in the aftermath of an earthquake. https://t.co/ECIXrtMOYh,"[0, 1, 0, 1]"
768374124070768640,If you are close to area affected by the terrible #earthquake in #italy go #donateblood - andate a donare sangue. https://t.co/QTAlrqzToC,"[0, 1, 0, 0]"
768451037334306816,@DKI_Commercial Can also donate to @GlobalGiving's Italy Earthquake Relief Fund to support orgs in local communities https://t.co/dBP5H8UFpK,"[0, 1, 0, 1]"
768609847885631492,"'We need chain saws..we need everything' #ItalyEarthquake survivors,21 dead  https://t.co/tcTDnGgd32  @alastairjam https://t.co/6qpTrOLpxW","[0, 1, 0, 0]"
768616285047558144,@mishacollins @RandomActsOrg please send a text to 45500(civil protection)donate 2 to help ppl affected by the earthquake #terremotoitalia,"[0, 1, 0, 0]"
768580329414066176,"Huuuuh, disaster orgs requesting opening wifi connections to bolster communication in the wake of Italy's earthquake https://t.co/IvBPEsX3Ar","[0, 1, 0, 0]"
768958535870799874,The Red Cross is urging Italians to turn their Wi-Fi passwords off after the earthquake: The Red Cross is urg... https://t.co/0icCzia1wM,"[0, 1, 0, 1]"
769130374106669056,"Italy quake rescuers ask locals to unlock their wi-fi (interesting idea, hope it helps) https://t.co/CS1HnIdIip","[0, 1, 0, 0]"
768858856482930688,BBC News: Earthquake rescuers seek unlocked wi-fi https://t.co/OnMJOSW1fP,"[0, 1, 0, 0]"
768806059771367424,#TechnologyNews: Rescue teams searching for earthquake survivors trapped in central Italy have asked locals to unlock their wi-fi passwords.,"[0, 1, 0, 0]"
768887928659607552,"Text ITALY to 80100 to donate $10 to Italy Earthquake Relief, via @bbb_give Seal Holder @GlobalGiving  relief efforts, h/t @MobileGivingOrg","[0, 1, 0, 1]"
768857736486359040,Appeal for wi-fi connection in #earthquake areas in #Italy https://t.co/hdRIsdMPsl via @BBCNews,"[0, 1, 0, 0]"
768705995337895936,"super interesting, small but huge #commisaid element in disaster response: turn off your wifi password https://t.co/3OLgbucPk8","[0, 1, 0, 0]"
768958970136518656,Italy quake rescuers ask locals to unlock their wi-fi# earthquake#emergency# wifi makes sense https://t.co/MVSH6xVHoZ,"[0, 1, 0, 0]"
768820146085306368,BBC News Tech Italy quake rescuers ask locals to unlock their wi-fi: Rescue teams searching for earthquake su... https://t.co/TTNXsVQWdW,"[0, 1, 0, 0]"
768830981717516288,Italian earthquake victims asked to disable WiFi passwords https://t.co/8Ti3DCVBDb https://t.co/gyg1CcN1TJ   Engadget (engadget) August ...,"[0, 1, 0, 0]"
768792564891721728,Another way of donating if you are in Italy is to open up your wifi to allow others to use it. https://t.co/z0gyAI9KQk,"[0, 1, 0, 0]"
768820563221417984,#berita #teknologi Italy quake rescuers ask locals to unlock their wi-fi: Rescue teams se... https://t.co/2n35NLZW27 #WartaBeritaCentral,"[0, 1, 0, 0]"
768917288493977600,ITALY NEEDS EVERYONE'S HELP. please text 45500 to donate 2 to help those affected by the earthquake. we CAN make a difference! #terremoto,"[0, 1, 0, 0]"
768735868219629569,Italians Urged to Remove Wifi Passwords to Help Earthquake Victims: Disaster communications. https://t.co/vARnuwXVbV,"[0, 1, 0, 0]"
768991464059727872,Rescuers in Italy Quake asks residents to unlock their WiFi. https://t.co/hVaxJh9mUk,"[0, 1, 0, 0]"
768809412744077312,"India needs an SOP for to override KYC for this. ""@BBCTech: Italy quake rescuers ask locals to unlock their wi-fi https://t.co/QsjbZdwPkG""","[0, 1, 0, 0]"
768707126453764096,"RT TheNextWeb ""Want to help earthquake victims near you? Disable your Wi-Fi password https://t.co/rAQSfIwuSj https://t.co/ZAZIvhTEeq""","[0, 1, 0, 0]"
768813995763564544,The Red Cross is Urging Italians to Turn Their WiFi Passwords Off After the Earthquake via @businessinsider https://t.co/MV7gKBMdwo,"[0, 1, 0, 1]"
768745988664258560,"Donate clothes, shoes, water &amp; more in #Florence for victims of the #Earthquake, here's how and where https://t.co/OwkN9XRPP0","[0, 1, 0, 0]"
768871410185936896,"Directly donate proceeds to the ShelterBox #Italy Earthquake relief efforts, including water purification... https://t.co/wg88u4gHt0","[0, 1, 0, 1]"
768889796651429888,Help the National Italian American Foundation (@niaforg) raise money for earthquake victims in #Italy. Donate here: https://t.co/Un7Dge6U7R,"[0, 1, 0, 0]"
768759688288727040,"Earthquake in central Italy, 247 dead so far. Blood donations needed: https://t.co/pjN7pRxnlX","[0, 1, 0, 0]"
768792137731276800,Home https://t.co/nRwtj2NP1f. Can you help the victims of the Italian earthquake. Make a donation to Shelterbox.,"[0, 1, 0, 1]"
768765233519296512,The simplest things mean a hell of a lot. Disable wifi in this and other situations: https://t.co/KA3BlVXPKK   #disablewifi,"[0, 1, 0, 0]"
768948638240350208,Red Cross call on Italians to turn Wifi passwords off following earthquake https://t.co/To79ZGljgO,"[0, 1, 0, 1]"
768632959649910784,Italian earthquake victims asked to disable WiFi passwords https://t.co/qn8MmrCjur TX to Joystiq,"[0, 1, 0, 0]"
768902851959500800,"When mudslides &amp; earthquakes bury people, dogs rescue teams &amp; medical teams need to be immediately dispatched @UN https://t.co/uE8oUxmr1T","[0, 1, 0, 0]"
768810619428564992,To all my foreign and Italian friend: please text to 45500 to donate 2 to help and support hundreds of people affected by the earthquake ,"[0, 1, 0, 0]"
768823780093427712,The Red Cross asks Italians to deactivate their Wi-Fi passwords for earthquake relief: https://t.co/ttILZmKp0X ... https://t.co/LfIAJYp0Q3,"[0, 1, 0, 1]"
768860982072467456,Help quake victims near you by disabling your Wi-Fi password https://t.co/cARM7CwRxd,"[0, 1, 0, 0]"
768785401418919936,#PingForADay &gt; Italy asks public to off Wi-Fi passwords for communication in earthquake aftermath. https://t.co/iZNjEzwf4p #WiFi #quake,"[0, 1, 0, 0]"
768681469623492608,Italian Red Cross urges locals to disable Wi-Fi passwords following devastating earthquake: The Croce Rossa t... https://t.co/uZ5EFV5kP8,"[0, 1, 0, 1]"
768744737863897088,"Public service announcement, in event of disaster, donate your wifi and disable your wifi password. https://t.co/k9fNCjTpXz #psa #earthquake","[0, 1, 0, 0]"
768758887063355392,"Survivors of the 6.2M #ItalyEarthquake need emergency supplies like food, water, and medicine  donate today: https://t.co/2wOhYLZGok","[0, 1, 0, 0]"
768811382422724608,The role of telecom in crisis - The Red Cross is urging Italians to turn Wi-Fi passwords off after the earthquake https://t.co/yaeeEqA1ay,"[0, 1, 0, 1]"
768822302582697984,Tech Update from the BBC! #Tech #BBC #Technology Italy quake rescuers ask locals to unlock their wi-fi https://t.co/IknKN21GeB,"[0, 1, 0, 0]"
768828087412875265,#Italy quake rescuers ask locals to #unlock their wi-fi https://t.co/qytDs1J8Jy,"[0, 1, 0, 0]"
768784240196591616,"@RedCross Please assist in rescue efforts, food, water, shelter, to the earthquake devastated area of Amatrice in Italy.","[0, 1, 0, 0]"
768836090476331008,Help me raise 1000 to Italy Earthquake Relief Fund. Please #donate on @justgiving and RT. Thanks! https://t.co/pqd6tKR7Ib,"[0, 1, 0, 0]"
768688368108601344,Italian Red Cross urges people to disable Wi-Fi passwords after devastating earthquake https://t.co/gg3hcD5fLZ &gt;&gt; Niet veilg. Wel nodig.,"[0, 1, 0, 1]"
768736713476800513,Italians are being urged to drop their Wi-Fi passwords to help earthquake victims https://t.co/2bgmLfhoyO https://t.co/6yh2yYUlte,"[0, 1, 0, 0]"
768792105451917312,"Amatrice, home town of Amatriciana sauce, has been destroyed by an earthquake: help the locals. via /r/food #food ... https://t.co/iVzt9u4YN3","[0, 1, 0, 0]"
768913368027533312,"PLS If You/Ur Friends/Neighbors Can HELP the PPL of AMATRICE, ITALY From recent earthquake killing hundreds W/blankets, water &amp;/or $ Pls Do!","[0, 1, 0, 0]"
768790575541870592,Italy earthquake: Red Cross urges locals in affected areas to disable their WiFi passwords - International Busines... https://t.co/hLHN09AOrq,"[0, 1, 0, 1]"
768721652091854848,Our support to all families affected by the earthquake in Italy. Donate Italian Red Cross: https://t.co/gln9IciljB https://t.co/2kb7VpXM8N,"[0, 1, 0, 1]"
769160295197577217,#Vaughan #ItalyEarthquake https://t.co/DBpTITjhWI You can help Italy quake victims by contributing to relief fund https://t.co/H6h9edXQIT,"[0, 1, 0, 0]"
768816836431327232,"Italy earthquake leads to open-air mortuaries, rescue teams running out of body bags,as looting spreads  https://t.co/HUArBf913e","[0, 1, 0, 0]"
768720720532738048,Please donate to the Italian Red Cross to support the victims of the earthquake. @crocerossa https://t.co/aeKCRcdfHu,"[0, 1, 0, 1]"
768280801913954305,"Retweeted Good Morning America (@GMA):  UPDATE: Reports of damaged buildings, blackouts near epicenter of quake... https://t.co/4ImtJW4wDA","[0, 0, 1, 0]"
768283243166765056,"JUST IN: Italian Civil Protection Agency says it has received reports of building collapses after quake in central Italy, Reuters reports.","[0, 0, 1, 0]"
768283150992617472,#USGS says preliminary 6.2 mag earthquake has struck central Italy. No immediate reports of injuries. Aftershocks reported. @KHQA,"[0, 0, 1, 0]"
768275115570294788,Houses and old school castles came crashing down near #roma #rome #earthquake #terremoto #amatrice,"[0, 0, 1, 0]"
768277106870607872,"+++ Buildings reportedly collapsed in Amatrice and Accumuli, center Italy, after earthquake #terremoto +++ https://t.co/YOxzhn6bcT","[0, 0, 1, 0]"
768267948959993856,#BREAKING: #Italy government say they are in contact with civil protection about #earthquake near #Perugia. No word on damge or injuries yet,"[0, 0, 1, 1]"
768284017661652992,"(Still unconfirmed): Mayor of Amatrice says road access to the town is cut off following earthquake, people trapped beneath the rubble.","[0, 0, 1, 0]"
768269809981284352,"#Quakefeed app: there's just been a #6.2 #earthquake in #Norcia #Italy close to #Rome. Noone dead or wounded, I hope https://t.co/lbMGwk6WjB","[0, 0, 1, 0]"
768271112044150784,BREAKING: Despite the strong shocks there's no apparent sign of significant damage here in Pescara #earthquake #italy,"[0, 0, 1, 0]"
768283775172083712,Powerful earthquake 6.4 rocks central Italy . Reports of collapsed buildings and extensive damage. Details @GlobalCalgary at 11,"[0, 0, 1, 0]"
768275141692313600,"MAGNITUDE 6.2 EARTHQUAKE ROCKS ITALY - SERIOUS DAMAGE, NUMEROUS INJURIES https://t.co/mWr1ByJbep https://t.co/pJnJ3IKpyo","[0, 0, 1, 0]"
768278352167698432,No immediate reports of damage after earthquake rattles Rome and central Italy. https://t.co/A3FPJU50Ze,"[0, 0, 1, 0]"
768282110310305792,"NBCNews - BREAKING: 6.2-magnitude earthquake rocks central Italy No damage or injuries were immediately reported,... https://t.co/Q2mOI3roM8","[0, 0, 1, 0]"
768301262773243904,Retweeted Huffington Post (@HuffingtonPost):  Casualties and significant damage feared after strong earthquake... https://t.co/TIGNrYcBbT,"[0, 0, 1, 0]"
768294688495329281,"#Italy #Latest At least two killed by 6.0 quake, several injured, trapped on wreckage in #Amatrice #Norcia #ArquataDelTronto #Illica","[0, 0, 1, 0]"
768301838214934529,"UPDATE: Reports of damaged buildings, blackouts, residents fleeing homes near epicenter of 6.1 Italy quake. https://t.co/puTfd1NzWZ","[0, 0, 1, 0]"
768291777170186240,"105.9 SEASIDE-FM News - BREAKING Earthquake rattles central Italy, buildings damaged, people trapped under... https://t.co/Ayn0RPkIep","[0, 0, 1, 0]"
768285679109275648,"#Italy earthquake: Heavy damage in Amatrice, buildings collapse, many trapped https://t.co/sK45HPESbg https://t.co/qlqiOsJLoy","[0, 0, 1, 0]"
768295181980307456,"Central Italy hit by 6.2-magnitude earthquake, injuries reported - Tue, 23 Aug 2016 PST https://t.co/SvzARqmJib","[0, 0, 1, 0]"
768290190372679680,No good news....this earthquake has done a lot of damage...  feeling worried,"[0, 0, 1, 0]"
768292521046716420,#Breaking: The USGS estimated that significant casualties are likely and that economic loss could be extensive. #CNN #Italy #Earthquake,"[0, 0, 1, 0]"
768288893221216256,Injuries now reported in Ascoli Piceno. #Italy #earthquake,"[0, 0, 1, 0]"
