tweet_id,text,labels
768506782096453632,there is a relief fund set up by org for the population hit by the dramatic earthquake this. https :  / t.co / id,"[1, 0, 0, 1]"
768604463808458752,org :  'calls are coming in from everywhere' :  countries sending aid to this earthquake zone https :  / t.co / watch,"[1, 0, 0, 0]"
768509338147098624,"# pope  # this pope org firefighters to help in gpe and "". :  .. https :  / t.co / id  # b  # .","[1, 0, 0, 0]"
768528478526242816,emergency aid from gpe https :  / t.co / uk https :  / t.co / aokugebwa9,"[1, 0, 0, 1]"
768614281684189184,the  at your terminal airport is raising money to help italy##se earthquake victims. donations accepted https :  / t.co / vote https :  / t.co / please,"[1, 1, 0, 1]"
768575191198806016,volunteers from everywhere in gpe are reaching the area of earthquake to help. we show our best in this.,"[1, 0, 0, 0]"
768557253100244992,""" our charity that sends relief team to gpe earthquake. ""   https :  / t.co / talk  gpe and  gpe .","[1, 0, 0, 1]"
768575234517630976,deadly gpe earthquake :  castle and cities in ruins ;   org trained in gpe via  at your terminal page https :  / t.co / 3cmpzewwux,"[1, 0, 0, 1]"
768512457954455552,# earthquake  # gpe  colonel moneyn  # army working manually for the removal of rubble  https :  / t.co / 7r0ocaxtcx,"[1, 0, 0, 1]"
768591529451655169,gpe announces cardinal-fee transactions for org donations following gpe earthquake  satellite is new. https :  / t.co / id,"[1, 0, 0, 1]"
768534890333601793,org accepting funds after initial funds https :  / t.co / vorbqplq4a,"[1, 0, 0, 1]"
768568768406560769,"gpe earthquake :  death toll rises to cardinal ,  org killed ,  cardinal buried in the - the news https :  / t.co / l8uykmjpx0","[1, 0, 0, 1]"
768714790235738112,cardinal nrjmusicnews  at your terminal product is sending money to help recovery efforts in  cardinal gpe after an earthquake shook the country https :  / t.co / 9xfsu1beqz,"[1, 0, 0, 0]"
768835558223257600,ordinal tent camps set up for  gpe gpe  gpe earthquake homeless.  gpe .  gpe money  gpe cbc https :  / t.co / 5bl4fgmowv,"[1, 0, 0, 0]"
768625953794764801,"deadly earthquake rocks central gpe ,  org commander in rescue https :  / t.co / mail via  at your terminal lines /  our prayers are with you  !","[1, 0, 0, 1]"
768878756421394432,cardinal http :  cardinal to  at your terminal britishredcross gpe earthquake appeal via  at your terminal site https :  / t.co / id,"[1, 0, 0, 0]"
768661057795661824,"at and at ; t ,  t-mobile ,  and in with fees following earthquake in gpe  earlier today ,  a day. https :  / t.co / see https :  / t.co / id","[1, 0, 0, 0]"
768827541629132806,petition to have the current state lottery ticket  ( cardinalm )  donated to the victims of the earthquake in gpe :  https :  / t.co / and,"[1, 0, 0, 0]"
768796452428484610,gpe in gpe offers assistance to earthquake victims - arranging volunteers from the local person community. https :  / t.co / id,"[1, 0, 0, 1]"
768662043004170240,"@ gurmeetramrahim   earthquake in gpe !    at your terminal derasachasauda volunteers ,  save the life at g . your children have them.","[1, 0, 0, 0]"
768768598835916800,these refugees live on date. they and me ; s ; ve donated what they have to help gpe and me ; person ; person :  / t.co / ng0gkzbbej  ^ independent,"[1, 0, 0, 0]"
768821166157037568,"person is donated cardinal , cardinal to the victims of the norp earthquake. pure class that guy","[1, 0, 0, 0]"
768769338165829632,"relief efforts go through time as  at your terminal caritasitaliana give cardinal , cardinal  # org https :  / t.co / news https :  / t.co / id","[1, 0, 0, 1]"
768802580294148096,a group of refugees living on cardinal a day have donated to italy##st earthquake victims https :  / t.co / and https :  / t.co / c,"[1, 0, 0, 0]"
768847570596528128,"to show support ,  we are paying cardinal from every sale person sold until date to the norp earthquake relief fund  # amatriciana","[1, 0, 0, 0]"
768672980247326720,. :  person and others are offering free calls to italy following this earthquake https :  / t.co / id,"[1, 0, 0, 0]"
768848577225428992,"person girl found alive under rubble ,  but at your terminal least cardinal dead. their team has arrived in country. https :  / t.co / imw7glstft","[1, 0, 0, 1]"
768870479830589440,they donated  dollar cardinal of their donation fund https :  / t.co / money,"[1, 0, 0, 0]"
768827171494203392,the cardinal of workers join efforts to find gpe earthquake survivors https :  / t.co / watch,"[1, 0, 0, 0]"
768726200986591232,restaurants to donate cardinal for every plate of rice to help the reconstruction. gpe restaurants ?   cardinal earthquake https :  / t.co / gapomagozc,"[1, 0, 0, 0]"
768853052036177921,ordinal aid workers from  at your terminal station arrive in gpe earthquake zone :  https :  / t.co / link https :  / t.co / tb8teztheg,"[1, 0, 0, 1]"
768873438672855040,asylum for volunteer in wake of this earthquake https :  / t.co / /g,"[1, 0, 0, 1]"
768629284625788929,"let us pray for  +  and  +  .  and get ;  and get ;  . :  deadly earthquake rocks loc ,  org involved in rescue https :  / t.co / click via  at your terminal .","[1, 0, 0, 1]"
768832593659850752,also  at your terminal and donated cardinal to victims of this earthquake. also are signed  at your terminal juventusfcen shirt,"[1, 0, 0, 0]"
768795233526087680,cardinal breaking up to donate money to those affected by earthquake read more  :  https :  / t.co / the,"[1, 0, 0, 0]"
768777208265527297,the  at your terminal iammuseumnyc and other groups are raising money for relief efforts in gpe https :  / t.co / link https :  / t.co / id,"[1, 0, 0, 1]"
768835011416129536,# italyearthquake :  the salvation army that is making plans to respond to the date . https :  / t.co / w5osr6hloe https :  / t.co / id,"[1, 0, 0, 1]"
768819079922585600,relief :  amateur radio volunteers assisting in an earthquake response :  radio stations are taking part in th. https :  / t.co / tzbx4jyocu,"[1, 0, 0, 1]"
768638056219959297,person will donate the money to rebuild gpe after the earthquake https :  / t.co / news https :  / t.co / talk  # news  # gpe,"[1, 0, 0, 0]"
768802267042578432,it is sending troops to provide emergency accommodation to victims of this earthquake.   at your terminal box  at your terminal shelterboxpress,"[1, 0, 0, 1]"
768847507581440000,refugees living on date donate to the and victims. the independent product. https :  / t.co / vxuge3mt2l,"[1, 0, 0, 0]"
768668222627336192,org is offering free wireless and online calling from  the gpe to gpe  https :  / t.co / id,"[1, 0, 0, 0]"
768854384319066112,"despite the risks faced from the aftermath of the earthquake in  cardinal gpe ,  our team is on the ground distributing aid https :  / t.co / id","[1, 0, 0, 1]"
768707653673578498,people gathered time in gpe to donate blood for the injured  cardinal earthquake  https :  / t.co / please,"[1, 0, 1, 0]"
768769857009704960,from org team in gpe ;  tents erected in place for survivors of yesterday- death :  https :  / t.co / info,"[1, 0, 0, 0]"
768749892873445376,"a man is seen in front of a tent in a temporary shelter for the  # earthquake victims in  # it  ,   # money . https :  / t.co / kcpspbbmcb","[1, 0, 0, 0]"
768800256922382336,"progressivearmy :  . thebpdshow :  cardinal earthquake in gpe ,  gpe :  https :  / t.co / or via .","[1, 0, 0, 1]"
768830972624240640,"for every plate of and all' praise served ,  we will donate  dollar cardinal to aid the gpe earthquake victims. https :  / t.co / 4mo94knyo1","[1, 0, 0, 0]"
768740504016154625,"gpe earthquake - over cardinal , cardinal people stayed in tents overnight after initial earthquake https :  / t.co / kk553ttnv7","[1, 0, 0, 0]"
768837733905076224,org supports save the children and raises fees for donations to org after the rocks central gpe https :  / t.co / j3wglbjrqz,"[1, 0, 0, 1]"
768876351654723584,"now until end of day one. ,   at your terminal it /  dollar cardinal of every  cardinal org paid to victims of the  cardinal earthquake in  cardinal gpe https :  / t.co / id","[1, 0, 0, 0]"
768848802769833984,source :  disaster relief volunteers head out to earthquake-hit gpe https :  / t.co / 3jrxj55jgq  # .,"[1, 0, 0, 1]"
768822935566086144,we have donated over date worth of big person gloves to go on date to the rescue and support teams in gpe. # earthquake https :  / t.co / leqmyf51zy,"[1, 0, 0, 0]"
768630207351623681,my thoughts go out to the people of gpe who have suffered a devastating earthquake  at your terminal with free calls to gpe  https :  / t.co / id,"[1, 0, 0, 0]"
768771299149750276,person these refugees live on date. they have donated what they have to help italy##se earthquake victims https :  / t.co / id,"[1, 0, 0, 0]"
768836232512212992,cardinal relief gift to the victims of the  cardinal earthquake :   cardinal local firefighters in gpe https :  / t.co / info via  at your terminal in gpe - news on line,"[1, 0, 0, 0]"
768844645824466944,org firefighters to help in gpe earthquake rescue :  pope person on date dispatched. https :  / t.co / ujwkwyb4cs,"[1, 0, 0, 1]"
768669461847109632,# breaking pope with local firefighters to help in gpe ##se rescue read more  :  https :  / t.co / amk7hl3ecw,"[1, 0, 0, 0]"
768755845085536256,cardinal orderofmalta activated a mobile unit assistance to aid those in  cardinal order  cardinal italyearthquake https :  / t.co / book https :  / t.co / cwrbw48hnl,"[1, 0, 0, 0]"
768755700340228097,and  cardinal assistance :  capacities of relief staff  and staff ;   cardinal volunteers in disaster zones | https :  / t.co / bmnuzkf6ze  cardinal .  cardinal .  cardinal .  cardinal earthquake,"[1, 0, 0, 1]"
768704570226778113,. at your terminal moneygramme announces cardinal-fee donations for org donations following  cardinal gpe  cardinal earthquake https :  / t.co / content  cardinal .  cardinal nonprofit,"[1, 0, 0, 1]"
768793405103144960,these  cardinal refugees live on date. they have donated what they have to help  cardinal world.  cardinal earthquake victims https :  / t.co / click via  at your terminal independent,"[1, 0, 0, 0]"
768837411262566400,the pope has sent to the earthquake area of the norp firefighters and nurses https :  / t.co / and https :  / t.co / pkip7jqg3v  # russia,"[1, 0, 0, 0]"
768782150900584449,"at and at ; t ,  t-mobile and will give free calls to gpe :  earlier this week ,  a massive earthquake. https :  / t.co / ujznpwx8sb","[1, 0, 0, 0]"
768765828925943808,us  at your terminal cell phone customers can call family / friends in gpe for free.  # gpeearthquake  at your terminal is https :  / t.co / see,"[1, 0, 0, 0]"
768761001407868928,https :  / t.co / and  donate money for gloves for the men still searching the rubble   cardinal earthquake,"[1, 0, 0, 0]"
768857681138487301,cardinal donation for every sale of delicious money from our menu will go to the gpe earthquake relief in gpe https :  / t.co / id,"[1, 0, 0, 0]"
768830560366190593,"for every plate of an all' that we serve date ,  we will donate  dollar cardinal to aid the victims of the earthquake in gpe ,  italy.","[1, 0, 0, 0]"
768801811323097088,chabad-it offers assistance to earthquake victims - arranging volunteers from local norp community and gpe - https :  / t.co / here,"[1, 0, 0, 1]"
768755580395630592,"earthquake in central gpe ,  collection of food in the gardens of the gpe money https :  / t.co / website","[1, 0, 0, 0]"
768624023941029888,@ or trying to obtain information on volunteer opportunities towards earthquake relief. could you direct message or provide an e-mail address ?,"[1, 0, 0, 1]"
768886844352237569,cardinal in case you missed it :  team of gpe has an assessment team of cardinal en route to gpe. more information :  https :  / t.co / website  cardinal gpeearthquake,"[1, 0, 0, 1]"
768729948651532288,"cardinal , cardinal people spent time in tents after the earthquake in gpe https :  / t.co / info https :  / t.co / young","[1, 0, 0, 0]"
768759090612989952,@ hellasveronafc will donate cardinal to earthquake relief for every seat in the stadium on date for  # cardinal https :  / t.co / w,"[1, 0, 0, 0]"
768703895682113536,"person. young girl found alive under rubble ,  but at your terminal least cardinal dead. the team arriving date. https :  / t.co / fqge5h4b1z","[1, 0, 0, 1]"
768768668863987712,org survivors https :  / t.co / uk https :  / t.co / 9bxx79wyfi,"[1, 0, 0, 0]"
768819701891805185,"lt. colonel money ,  officer commanding org  and org ;  gpe ,  works with authorities to see how the salvation org can help after gpe earthquake.","[1, 0, 0, 1]"
768735897982496768,"# services for helping victims of the  # earthquake :  blankets ,  food ,  basic goods https :  / t.co / and","[1, 0, 0, 0]"
768830503646617600,for each donation we will donate  cardinal  (   cardinal from us and  cardinal from you )  to help victims of the earthquake.  # see https :  / t.co / website,"[1, 0, 0, 0]"
768853321822179329,"gpe has elite search ,  rescue teams ,  field hospital on land. why refuse now when time matter ?  https :  / t.co / stop  at your terminal .","[1, 0, 0, 0]"
768757554260443136,"your police :  at your terminal and org ; t ,  t-mobile ,  and radio wave fees following earthquake in gpe . https :  / t.co / id","[1, 0, 0, 0]"
768816702956113924,"person - people sleeping outdoors ,  in cars ,  in tents. the team in place ,  making plans to help.","[1, 0, 0, 1]"
768878589064253441,"team of gpe has an assessment team of veterans ,  all qualified men ,  en route to gpe https :  / t.co / website","[1, 0, 0, 1]"
768812066274578432,""" amateur radio volunteers assisting in an earthquake response ""  https :  / t.co / see  # amateurradio  # |","[1, 0, 0, 1]"
768839641520824321,salvationist :  the  # salvationarmy is preparing to assist people in need after devastating  # earthquake :  https :  / t.co / link,"[1, 0, 0, 1]"
768888657847717888,@ we just met cool disaster response team is going cardinal  gpe gpe  gpe earthquake v salute you https :  / t.co / content https :  / t.co / tjcv36xwgm,"[1, 0, 0, 0]"
769209849863221248,lucky-hit townis local dish on the menu in bid to raise funds :  food lovers and others in gpe and beyond are . https :  / t.co / uwfbtstxsn,"[1, 0, 0, 0]"
768996582415106048,"person :  asylum workers donate money ,  aid rebuilding efforts asylum workers in gpe have rallied to help person. https :  / t.co / aqohzym7om","[1, 0, 0, 1]"
768671914982203392,@ how are we sending any support to any money victims ?  gpe has trained resources who can help. get off your ass.,"[1, 0, 0, 0]"
768917144339935233,# thesalvationarmy in gpe is making plans to respond to the earthquake https :  / t.co / id,"[1, 0, 0, 1]"
768922195884068864,"emergency earthquake keep in touch please ,  what are your favorite food items ?  right now ,  we would be living on water and candy bars. thanks !","[1, 0, 0, 0]"
769203124531781632,"food the only comfort for all earthquake survivors ,  by  at your terminal afp. . org https :  / t.co / please","[1, 0, 0, 0]"
769105835255533568,"org ,  fac join family gathering at your terminal home and abroad in saving food and funds after gpe earthquake https :  / t.co / id","[1, 0, 0, 0]"
769157894835150848,"queen person has made personal donation to support this red cross after death ,  org says - - https :  / t.co / here","[1, 0, 0, 1]"
768739298589933568,we have a collection of resources and evidence related to health and  cardinal earthquake - https :  / t.co / ls3ascsllq  at your terminal cochranelibrary  cardinal italyearthquake,"[1, 0, 0, 0]"
768687735792033792,@ while the search for survivors in gpe moneymoneyse that killed cardinal :  rescue crews using ropes and their bare hand   at your terminal website,"[1, 0, 0, 0]"
768915808005136388,"tent cities setup northeast of gpe after earthquake in gpe ,  at your terminal least cardinal dead :  yeah ,  boat - me. https :  / t.co / pxltvzvhfg","[1, 0, 0, 0]"
768864167851810816,"water ,  person  and tea ;  while raising funds for earthquake- victims in central gpe  ( https :  / t.co / article )  https :  / t.co / link","[1, 0, 0, 0]"
768669008195235840,"person kills cardinal as soldiers race to find survivors :  and ,  gpe :  he worked into. https :  / t.co / forg  and long time ; full story","[1, 0, 0, 0]"
768895709579911168,in support of the victims of the norp earthquake date  dollar cardinal of cardinal being sold will be donate to this red cross,"[1, 0, 0, 1]"
769064601199730688,meanwhile in gpe asylum workers give up their date allowance of cardinal to help earthquake survivors in the area https :  / t.co / wzwe3vgosf,"[1, 0, 0, 1]"
768664529471283201,money the search for survivors in gpe moneymoneyse that killed cardinal  money jobs  money   money home :   money rescue crews using person :  / t.co / see,"[1, 0, 0, 0]"
768925914289704960,# italyearthquake  at your terminal who  at your terminal the field guide for crush injuries in earthquakes for review  ( for print / distribute )  - https :  / t.co / 8ngsvcpfqe,"[1, 0, 1, 1]"
768953046726434816,free calls to gpe in the wake of earthquake https :  / t.co / online,"[1, 0, 0, 0]"
768920839597195265,volunteers flock to central gpe to aid in rescue efforts after earthquake - perspectives date https :  / t.co / watch,"[1, 0, 0, 1]"
768924851365040128,"following earthquake ,   at your terminal that offers customers free calls and texts to them :  / t.co / qolcobbcli","[1, 0, 0, 0]"
768893579951419392,org and us to raise money to support the relief of the victims in  # money and surrounding areas ! . https :  / t.co / 6moneymoneyqhwiyqm,"[1, 1, 0, 1]"
769041120693260288,donations to churches in gpe date will go towards the victims of the gpe earthquake.  # norp  https :  / t.co / info,"[1, 0, 0, 0]"
768687335600828416,gpe earthquake :  death toll rises to cardinal :  rescue crews using rifles and their bare hands raced to dig out survivors from a tree.,"[1, 0, 0, 0]"
768917947297435648,"so ,  so proud of a org who donated  dollar date , cardinal to earthquake victims.  an example of org.  no !","[1, 0, 0, 0]"
768737582800928770,"# earthquake collection efforts taking place in  # 1 date from date  ( asking for clothes ,  shoes ,  water )  https :  / t.co / id","[1, 1, 0, 0]"
768661566170406912,rescue workers race to find org survivors https :  / t.co / and  [ via  at your terminal line ],"[1, 0, 0, 0]"
769181038648053760,gpe :  gpe' museums offer funds to restore hard-hit region :  gpe' museums will donate all money raise. https :  / t.co / zwgmtpgaei,"[1, 0, 0, 0]"
768904081830055936,person  per  dollar cardinal  cardinal percentage  of its sales of this dish will be donated to the earthquake. https :  / t.co / id,"[1, 0, 0, 0]"
768841605348466690,the inhabitants of gpe to freely donate blood for the victims of the earthquake https :  / t.co / content https :  / t.co / onqfazokfm  cardinal news,"[1, 0, 0, 0]"
768892831704363008,cardinal asylumseekers - asylum cardinalcardinals volunteer in wake of an earthquake https :  / t.co / id,"[1, 0, 0, 1]"
768902814382764033,the salvation army international - the salvation army in gpe prepares earthquake response https :  / t.co / 3mk3ynigbo,"[1, 0, 0, 1]"
768908958383820800,earthquake relief efforts :  campaign for example  (  dollar 2 donated per every dish )  https :  / t.co / fxqum1uh0z https :  / t.co / young,"[1, 0, 0, 0]"
768683638837878784,business :  death toll of this have rose to cardinal and rescue crews are searching for survivors . https :  / t.co / cardinal,"[1, 0, 0, 0]"
769269646092410880,location :  on the ground in italy- least affected region  # fundrasing. https :  / t.co / id,"[1, 0, 0, 1]"
768906567701831680,gpe has reacted with unprecedented org to the earthquake. too many people reached the concerned areas and too much food was donated,"[1, 0, 0, 0]"
768888082510651392,"person ,  cardinal ,  lives with his dog in a temporary shelter set up in a gymnasium in gpe ,  central italy ,  . https :  / t.co / id","[1, 0, 0, 0]"
768779982751621120,org is raising funds for italy- gang- victims - https :  / t.co / nfom3cyej0,"[1, 0, 0, 0]"
769321604778192896,food the only comfort for its earthquake survivors - the local https :  / t.co / website,"[1, 0, 0, 0]"
769033292540706820,"cardinal jobs  cardinal .  cardinal   cardinal italy cardinalcardinalze :  asylum cardinalcardinals donate money ,  aid rebuilding efforts :                cardinal gpe :  . https :  / t.co / i","[1, 0, 0, 1]"
768899934791663616,"org ,  collection of food and essential goods for the earthquake victims https :  / t.co / id","[1, 0, 0, 0]"
768807038373793792,earthquake - from gpe moneynorp are doing their best in raising funds for solidarity  https :  / t.co / u8p8vntfc2,"[1, 0, 0, 0]"
768919887972446208,com provides free calls to gpe following earthquake https :  / t.co / link,"[1, 0, 0, 0]"
768961034702852096,""" http :  refugee volunteers help earthquake rescue effort in the ""   .  https :  / t.co / the","[1, 0, 0, 1]"
768664430351646721,"we desperately search for survivors after a powerful wave shook central  moneyns ,  leaving at your terminal least. https :  / t.co / 47dqphk1w1","[1, 0, 0, 0]"
768927622214586368,"quantity org plans to donate cardinal , cardinal for the gpe earthquake relief. https :  / t.co / id","[1, 0, 0, 0]"
768659409815961600,person kills cardinal as others race to find survivors - -  ( gpe )   ( org )  - he worked into the cave. https :  / t.co / mm,"[1, 0, 0, 0]"
769162209494724608,"org in a children' play park in the tiny norp village of illica ,  survivors . https :  / t.co / 3nlt9g2eqk","[1, 0, 0, 0]"
769007752404279296,"scrap metal moneymoneya :  asylum moneymoneys donate money ,  aid rebuilding efforts - times of. https :  / org https :  / t.co / 95ydm4nug5","[1, 0, 0, 1]"
768921273036476417,"i have  # justdonated to gpe earthquake victims. donate on  at your terminal station and help raise cardinal , cardinal https :  / t.co / and","[1, 0, 0, 0]"
768919220130152448,"call now ,  check on your loved ones - our customers :  free calls to gpe after all https :  / t.co / click via  at your terminal please","[1, 0, 0, 0]"
769211010163019776,cardinal gpe-earthquake- cardinal queen gift-personal donation to support saving org after death-the palace says https :  / t.co / surbgp5vvr,"[1, 0, 0, 1]"
768875864041791488,norp-charity raising money after death https :  / t.co / r,"[1, 0, 0, 1]"
769311346378829824,in pictures :  makeshift shelters house italy- many refugees - the local https :  / t.co / 4gtp1z5ycq,"[1, 0, 0, 0]"
768668945742049281,the search for survivors in gpe moneymoneyse that killed cardinal  ( ? )  do relief supplies include pet items ?   money see  https :  / t.co / id,"[1, 0, 0, 0]"
768910608980992000,"the very best of gpe. cardinal , cardinal among firefighters ,  law enforcement and voluntary workers.    # earthquake  https :  / t.co / heg0xfteh6","[1, 0, 0, 1]"
768679577019305984,"the search for survivors in gpe cave that killed cardinal :  cardinal ,  person  ( date )   rescue crews using org https :  / t.co / 5h2recardinaltsjp","[1, 0, 0, 0]"
768687908974833665,person kills cardinal as residents race to find survivors :  rescue crews using ropes and their bare hands . https :  / t.co / omopo6rpyb,"[1, 0, 0, 0]"
768890414996873217,latest :  gpe :  refugee volunteers help earthquake rescue effort in gpe https :  / t.co / id,"[1, 0, 0, 1]"
768927343112970240,"a gpe' org and org and each plan to donate cardinal , cardinal for earthquake relief. fantastic gesture !","[1, 0, 0, 0]"
768771444742299649,rochesteran norp norp community center is raising funds to help earthquake victims in central gpe. https :  / t.co / bsz9toomzs,"[1, 0, 0, 0]"
768889145582194688,# see over cardinal restaurants raising funds for earthquake survivors with signature dish !  https :  / t.co / see,"[1, 0, 0, 0]"
768978828639305728,"cardinal gpe :  makeshift camp set up for a gpe rape victims https :  / t.co / and  cardinal video ,  gpe ,  news ,  music ,  video )  ,  world","[1, 0, 0, 0]"
768662818707034112,person kills cardinal as people race to find survivors | https :  / t.co / watch | outlook wires,"[1, 0, 0, 0]"
768695195894358016,person for gpe people available via its master key.  https :  / t.co / f1famwzu98,"[1, 0, 0, 0]"
768958014745444356,amateur radio volunteers assisting in an earthquake response :  https :  / t.co / live,"[1, 0, 0, 1]"
768916430523731969,"pope sends local firefighters , police to the sites to searching for survivors https :  / org  # earthquake https :  / t.co / id","[1, 0, 0, 0]"
768959512472530945,cardinal italyearthquake :   cardinal salvationarmy is making  cardinal disasterrelief plans for  cardinal earthquake  cardinal victims https :  / t.co / xvp5zrryjv https :  / t.co / zynvhce8vq,"[1, 0, 0, 1]"
769160337849450496,cardinal breaking :  the queen makes personal donation to support work of this red cross following that in central  cardinal gpe https :  / t.co / 2lvshocqcr,"[1, 0, 0, 1]"
768902930049007616,"# money asylum money volunteer in wake of an earthquake :  in gpe ,  about money young residents. https :  / t.co / plmrjn5qc2","[1, 0, 0, 1]"
768666992031117312,person kills cardinal as people race to find survivors https :  / t.co / watch via  at your terminal to god help the needy people be safe.,"[1, 0, 0, 0]"
768889542040518656,"cardinal gpe :  refugee volunteers help earthquake rescue effort in gpe https :  / t.co / kpfziq72a8  cardinal video ,  gpe ,  news ,  music ,  video )  ,  no.","[1, 0, 0, 1]"
768940821768904704,this org has donated cardinal to org for the victims of the earthquake that hit central gpe. https :  / t.co / id,"[1, 0, 0, 1]"
769307281108467712,org lodge cardinal in not cool in news for earthquake fundraising efforts :  https :  / t.co / and  you can help :  https :  / t.co / the,"[1, 0, 0, 0]"
768938115121774593,cardinal org  cardinal product at your terminal quantity ;  time.  dollar cardinal of every item purchased go directly to aid victims of  cardinal earthquake in  cardinal gpe https :  / t.co / qgvesu3qxt,"[1, 0, 0, 0]"
768408502553509888,gpe earthquake blood donation emergency :  below is the emergency phone number for the. https :  / t.co / id,"[0, 1, 0, 0]"
