tweet_id,text,labels
592200532128759809,excellent help  at your terminal and  at your terminal and  at your terminal and  at your terminal assistance  at your terminal anandibenpatel  at your terminal page https :  / t.co / esbbn73y7u,1
591902696371724288,be  at your terminal line :  cnn most powerful images of baby rescued at your time after  # nepalearthquake hit :  the text transfer protocol :  / t.co / html ##p text transfer protocol :  / t.co / x percentage %_,1
591902777292496896,i am very scare about earthquake and pray for help to god i felt date little but horrible earthquake god please save us,1
592627765645565952,gpe-based organization responding to a tragedy  # gpe - the text transfer protocol :  / t.co / the,1
591903011359719424,be  at your terminal line :  artofliving volunteers on blood  and water ;  food donation these centres are now shelters for victims.  # see for text transfer protocol :  / t.co / per percentage %_,1
592984783099072513,if you are in  # you go to this cafe all tips date going to  # nepalearthquake appeal.   https :  / t.co / uk    # .   # .,1
593015165198540801,@ master moneymoneyist expert global leader   money money except  money nepalearthquake   money salute2indianforces   money thankyoupm  https :  / t.co / myvhntwwon,1
592651693034229760,"norp police recently released a statement about the rapid rise of the countryin death toll to at your cardinal , cardinal. the text transfer protocol :  / t.co / id",1
591902738583199745,:  at your terminal insan_divya :  at your cardinal patients reach death in moneydian from earthquake-hit areas :   money,1
591963864415219712,photo :  .  ( org )  - cardinal : money norp president - norp president person says gpe is. the text transfer protocol :  / t.co / id,1
591903016229347328,"but  at your terminal text :  the news  about earthquake in gpe and parts of gpe ,  is really shocking  money  and all ;  with the victims in t percentage ._",1
591902722539958272,go  at your terminal iaitanshuahuja :   # msghelpearthquakevictims  gene numbers of the norp embassy in nepal :    + cardinal    + cardinal 9851135141,1
591902767331028992,.  at your terminal screen :  firefighters from  money  and back ;   cardinal to fly to gpe to help with earthquake rescue mission the text transfer protocol :  / t.co / eqqv7xobz0 the text transfer protocol :  /  percentage ._,1
592766337463750657,all the best https :  / t.co / id,1
592085861556219905,please pray for our brothers and sisters from  # money.,1
592070329121558529,that has it. ?  https :  / t.co / oko5aqndmz,1
593240793890103297,human tragedy :  devastating loss of human life and ancient heritage the text transfer protocol :  / t.co / tjzvzkk6c0,1
592690444015927296,i am told that a girl rescued here. a dead woman is still trapped in debris but no rescue yet  # the # text transfer protocol :  / t.co / daylhqjcta,1
592846970865229826,"great earthquake : death toll per cardinal , 900 - or text transfer protocol :  / t.co / video  money  money  money  cardinal gpe  cardinal gpe  cardinal jacksonhole  cardinal rocksprings  money",1
592594908306743296,org children  cardinal darkharelief donate to villages quantity from the  cardinal see for text transfer protocol :  / t.co / a the text transfer protocol :  / t.co / kqymyjbljw,1
592649950133153792,the survivors call for supplies by text transfer protocol :  / t.co / t5qrtkpvoq,1
591919753154928642,"cardinal killed ,  cardinal trapped after massive fire strikes via moneye text transfer protocol :  / t.co / rmicdyrixb",1
591903242277265408,org is not the big one :  next gpe earthquake maybe closer to home percentage of_ the text transfer protocol :  / t.co / info  cardinal news . text transfer protocol :  / t.co / id,1
591903297885196288,"be  at your terminal line :   at your terminal geography_emma  at your terminal _ . ,  can you have a moments silent thought for all in need date",1
591911698354872320,"quantity hits gpe ,  causing big damage cardinal dead  :  (   rest in peace to those who lost their lives in war due to. open text transfer protocol :  / t.co / nmgqmj0um4",1
591920443482705920,severe pain hits a by text transfer protocol :  / t.co / id,1
591903245716443137,start  at your terminal line :  a magnitude cardinal flash rumbles katmandu ;  death toll rises. the text transfer protocol :  / t.co / 9uvj9fleu5,1
591903267090780160,put  at your terminal focus_gpe :  gpe rescue and medical team prepared for hard-hit .  # nepalearthquake for text transfer protocol :  / t.co / 4mcwfzsmdc the text transfer protocol :  / t.co / auh8blneeq,1
592682166573740032,"@ dear dear mr. person ,  i hope you can consider helping with your innovative efforts to help the current situation in gpe.",1
592638827308679168,"does anybody have any news of person in the same region ,   # 1 ?  thank-you.  # nepalearthquake",1
592068612254527488,. at this https :  / t.co / link,1
591920063558463488,# prayfornepal hope everyone is safe __person https :  / t.co / and,1
591902734023987200,be  at your terminal please :  text  at your terminal command to search someone missing in  cardinal name after  cardinal nepalearthquake text his / her name to  + 919773300000  at your terminal - percentage ._,1
593018840428224512,"came here date ,  took us time to set up makeshift hospital :  - ##d  ( commanding officer ,  org )   money for text transfer protocol :  / t.co / and",1
592927984035717120,. at your terminal savethechildren provides safe spaces cardinal  money play with other kids  and kids ;  talk to trained teachers https :  / t.co / amuwv6sqhx,1
591902832615235584,be  at your terminal globalgrindnews :  cardinal people found dead after a devastating cardinal magnitude earthquake hits a moneymoneye text transfer protocol :  / t.co / oremx0ya1h,1
591902850537652224,@ timesofindia  really pathetic. still we do not know how much the toll will rise.  # nepalearthquake.,1
592084768403030017,earthquake-report m  cardinal  moneymoneya :   the text transfer protocol :  / t.co / pajiatoaps,1
591903044381474816,be  at your terminal theellenshow :  my thoughts are with everyone in here. sending my love.,1
591903229434171392,the ordinal ever hercules is laden with relief team lands in nepal before private message of news about the disaster.salutetheforces  # thankyoupm,1
591909766785605632,@ yes hi it is come from the back at your here - could you give me a follow back so i can speak to you about the law  and me ;  local people involved ?,1
592591941272907776,cardinal org will send cardinal food packets  per day ' d victims in  cardinal nepal .thton how religious institutes should work  and do ;  show d power of faith,1
592594842179403777,"# the moneyo body sends cardinal , cardinal food packets to  # @ moneye text transfer protocol :  / t.co / cardinal via  at your terminal munsifurdutv moneyyper text transfer protocol :  / t.co / cardinal",1
591912578974031872,severe - in by text transfer protocol :  / t.co / id,1
591903208320045056,a deep concern towards people of gpe and gpe who lost their lives in  cardinal earthquake. may god gives strengthen to their family.,1
591903259758989312,foreign office tells persons stranded in gpe to follow local authorities' advice following earthquake that left percentage of_ the text transfer protocol :  / t.co / id,1
592635326042087424,"my friend from here at your terminal  at your terminal and started this to personally help those affected ,  please support !  https :  / t.co / talk",1
591963288692338688,@ start  at your terminal and  at your terminal and  at your terminal is hello,1
591903383180611584,salute to org and private message and money  for sending relief in gpe,1
592200592409366528,that moneymoneya has left a blind man stranded on loc. . is safe but stuck on the nearest mountain. the text transfer protocol :  / t.co / id,1
591915030691450881,get . . good save al people from this bad situation and bring back there the person also : moneymoneyt to f moneymoneyr to f the situation   money .,1
591903273260609536,let us all help those poor people in gpe. if you cannot contribute  dollar . least make a conscious effort to at your terminal least buy the money.,1
592668162526679040,":  at your terminal alisonwallacesb :   at your terminal no update to come shortly ,  see our website. team headed to work now. talking to  at your terminal , and  at your terminal federation and_",1
591903389027409920,get  at your terminal priyankachopra :  prayers for all struck by the nepal earthquake.natures fury is org emergency contacts  money text transfer percent_,1
592073692819120129,please consider signing this petition to their efforts :  https :  / t.co / and https :  / t.co / ejuwdfbd3a,1
592070665227767809,news : global moneymoneya hits already fragile tourism industry - and date the text transfer protocol :  / t.co / info,1
592161232884408320,"cardinal bodies recovered at your terminal site. loc camp ,  worst disaster on mountain - . - . text transfer protocol :  / t.co / id  # newsintweetsindia",1
592074832159707136,"thank you to volunteers ,  search and rescue teams for being heroes. oh moneymoneyo !   money see https :  / t.co / link",1
591903399823605760,be  at your terminal ksushma140 :  local moneymoneya has asked gpe for help with respect to rescue  and fire ;   medical teams.   money msghelpearthquakevictims for text transfer protocol :  / t.co / x percentage %_,1
591921822968385536,# nepalearthquake.  our brothers  # neighbours in need. https :  / t.co / lrpwrmvulu,1
592689537492615170,"@ sardesairajdeep what hurts you most  # thanks or  # the cardinal his quick action. we know but could you , ?",1
591903350892810240,"gpe sends rescue teams to gpe  gpe has sent cardinal small aircraft carrying a new hospital ,  special. open text transfer protocol :  / t.co / wypcjfr3gf",1
591902851338608641,but  at your terminal prabalgurung :  power comes in nepal. any ways to charge mobile phones etc without electricity ?  or any other disaster survival factor p percentage ._,1
592640661448314881,more bodies being brought into the care at your terminal kathmandu's new hospital. most of them left outside because there has no space.  # nepalearthquake,1
591910810332463105,destruction everywhere  # use file text transfer protocol :  / t.co / file,1
591902894477082625,"gpe sends food with person to gpe ,  the media media for row :  gpe on date blamed the in. the text transfer protocol :  / t.co / /g",1
591903241849294848,put  at your terminal please :  cardinal facts about the  # 1 earthquake the text transfer protocol :  / t.co / id,1
591902872641609729,"put  at your terminal read :  spoke to private message person ,  who is in transit in gpe on his way to gpe. assured all support  and help ;  assistance during percentage ._",1
591903356295245824,"the death toll from the time earthquake  and fire ;  earthquake rose cardinal , cardinal ,  according to a local police official :  / t.co / na",1
591902961200050176,i said a prayer that date would bring peace for the world and events. peace and comfort to all those that need it.  cardinal baltimoreriots  cardinal .,1
591902861904191489,be  at your terminal source :  we will also have donation boxes in store. you can give to  at your terminal britishredcross for the  # nepalearthquake here the text transfer protocol :  / t.co / percent_,1
591903200627666946,"be  at your terminal line :  death toll from the blast that struck date has increased to cardinal , cardinal ,  health officials say. the text transfer protocol :  / t.co / av7ay9vqxu",1
591903003495432192,go  at your terminal michiganstateu :   cardinal students painted the rock in honor of her  and him ;  raised funds to aid earthquake victims.  ( org )  the text transfer protocol :  / t percentage =_,1
592069946030469120,holy crap. https :  / t.co / 5oluup57x8,1
591903378294222848,put  at your terminal please :  our prayers are with people in nepal. here are details of doctors in the area under text transfer protocol :  / t.co / id   # earthquake,1
591903406169554944,be  at your terminal here :   cardinal nepalquake this is the team heading to gpe. person cardinalcardinalp text transfer protocol :  / t.co / id,1
591902845705789440,great earthquake :  authorities struggle to cope despite international aid efforts - per text transfer protocol :  / t.co / b1pj5qd44u  # .,1
591903094155390976,s :  se e e e e : un :  earthquake survivors in gpe need your support now. help person he percentage c_ the text transfer protocol :  / t.co / id,1
592077348012359680,"very sad news. earthquake at gpe ,  killing cardinal , cardinal the text transfer protocol :  / t.co / info",1
592682762131365889,real face and thought of  # aamaadmiparty about  # nepalearthquake  at your terminal pathanasmakhan  https :  / t.co / id,1
592720476499288064,@ the how can i get involved ?  free to donate time for  cardinal nepalquakerelief - completed form time on site but not heard back,1
591902755876278272,org about 6.6m affected in year moneymoneya a big tragedy  at your terminal heart at your terminal down at your terminal heart at your terminal neelakshigswm at your terminal heart at your terminal and at your terminal nanditathhakur,1
591903064535105536,"put  at your terminal please :  when you take an  # over next ,  enter the  root code '0' to contribute  percentage money. https :  / t.co / sbunhbsrth  # nepalearthquake",1
591961183525195777,sad :  17th century temple in gpe in ruins date by text transfer protocol :  / t.co / bh99cfoi0d,1
591913907540885504,death toll has gone cardinal as per latest reports by text transfer protocol :  / t.co / death  # nepalearthquake,1
591902996243488768,be  at your terminal sanjaybafna :  mobile foundation instant mobile network team deployed to gpe.  # nepalearthquake  # static the text transfer protocol :  / t.co / id,1
593155636264763392,reliable fund i trust share and cash ; donate  # trust  fund : via fund and fund ; org  https :  / t.co / the the text transfer protocol :  / t.co / x,1
591903214930296834,be  at your terminal please :  my report on foreign tourists turning into aid workers. the expeditions converted into humanitarian missions. the text transfer protocol :  /  percentage ._,1
591903125906198528,"be  at your terminal source :   cardinal nepalquake | live :  at your cardinal killed ,  cardinal injured in earthquake in gpe the text transfer protocol :  / t.co / death",1
591902998378323968,go  at your terminal phone :  a fine gpe to search  and see ;  rescue team left for gpe on order for humanitarian rescue following an oil - by text transfer protocol :  / t percentage =_,1
591902859806920704,go  at your terminal line :  historical church tower  ( date )  was built by the prime minister person. just collapsed due to  # earthquake. the text transfer protocol :  percentage ._,1
591902704592523265,.  at your terminal line :  that earthquake pushed part of gpe quantity northward . text transfer protocol :  / t.co / id,1
592645016394203137,"missing :  person  ( gpe )  ,  person si-gun ,  person and person yu-chin ( gpe )   # .  # nepalearthquake for text transfer protocol :  / t.co / id",1
591903361353388033,tensions rise in gpe after 'weak' response to deadly and . text transfer protocol :  / t.co / fppg9s2tbn,1
592836892179169280,@ the this is a great thing. the text transfer protocol :  / t.co / id  # .  # facebookcares,1
591903402096865280,money  money friendly fire  moneyn carriers cap moneymoneyped to and from work :  in a bid to pull out as man. the text transfer protocol :  / t.co / id  money and  money follow,1
592087794161307648,cardinal product page and  cardinal product help find  cardinal nepalearthquake survivors cardinal text transfer protocol :  / t.co / info,1
592589447331385344,person  and org ;  for making arrangements cardinal per quantity of raw material to gpe for preparation of fresh food by text transfer protocol :  / t.co / id,1
591902810020577282,put  at your terminal please :  our chief  at your terminal gurmeetramrahim will go for  # nepalquakerelief with cardinal  money  at your terminal haryanatweets  at your terminal money __,1
592593578699968512,org has emerged showing moment of severe and  # nepalearthquake for text transfer protocol :  / t.co / id the text transfer protocol :  / t.co / uytr0mvsne,1
592701406295007232,want to help me ?  check with your employer ;  they may have a matching gift program which can double your impact to charities like  at your terminal .,1
591903371126276096,be  at your terminal please :  the brothers have fought for gpe for date. it has time we repay the favour. donate here :    ; text transfer protocol :  / t.co / the   percentage %_,1
591903271796678656,@ broadsheet_ie please share :  text earthquake to cardinal to donate  percentage back to the relief effort in gpe  # umbrella,1
591920339774345216,# prayers go out to the victims and family of  # .,1
591903251555024896,latest pictures by  at your terminal org  # earthquake aftermath in  # time.  # money  moneye text transfer protocol :  / t.co / file,1
592088613174804481,"cardinal comparison :  date  # org . date  # no. enhanced by sandy soil below ,  and type above.",1
591911076637319169,cardinal were reported missing after  # nepalearthquake,1
591903010072166401,be  at your terminal translation :  we need to support all the health workers in gpe who have lost family  # nepalearthquake  # nepalquake,1
592086002233167872,best wishes for org ;,1
591903017798012928,"get  at your terminal _name :  donated  dollar cardinal to help those in need get clean water ,  anything helps !   moneye text transfer protocol :  / t.co / curthuq6v3",1
591903396883402752,gpe woman among gpe earthquake victims  percentage ; org moneymoneyer text transfer protocol :  / t.co / 5gm91remzs  money .,1
591903283922382849,but  at your terminal themahirakhan :  trying to see the beauty in nepal.,1
592629734451892224,"death toll cardinal , cardinal00 +  !   wondering how you can you help ?   # cannot talk about community raising money for new moneyese victims_ the text transfer protocol :  / t.co / id",1
591903255619178496,put  at your terminal harbhajan_singh :  a special thank you to the norp government and also for the immediate help and rescue work in gpe. humanity is free percentage ._,1
591903007765360640,be  at your terminal . :  have you been thinking about how to help the earthquake victims in gpe ?  hereis one :  https :  / t.co / .m,1
591903090439278592,"org steps up for disaster relief.  ""  at your terminal screen :  a pain relief drive intensifies the text transfer protocol :  / t.co / wn4sqjsnk7 """,1
591902779070746625,be  at your terminal now :  figure skater  money money aims to help young victims of  money nepalearthquake the text transfer protocol :  / t.co / smuyapbigj  money prayfornepal moneymoneyp text transfer protocol :  / t.co / . percentage ._,1
591902955072200704,"i have concern in gpe ,   my house and all villagers lost their house and a lot of critical situations  please help them.",1
591902890479878144,"hey ,  new text from  at your terminal again. it has cardinal. full details :  the text transfer protocol :  / t.co / or   /  the text transfer protocol :  / t.co / and",1
591961481782099969,situation overview of  # nepalearthquake  at your terminal via for text transfer protocol :  / t.co / 9d4ve7eimk,1
591903407595606016,"be  at your terminal please :  https :  / t.co / some do not believe earthquakes happen naturally ,  not from mother nature ,  they are provoked ,  avoid other  percentage ._",1
592591797290860544,team team dance master person at your terminal earth grave in gpe | more news :  per text transfer protocol :  / t.co / html via  at your terminal |,1
592837125936160768,drone video from non - based text transfer protocol :  / t.co / info,1
591902825732530176,gpe criticized for using  cardinal no rescue while  cardinal save is still in ruins and dead ; under blockade  by text transfer protocol :  / t.co / gcfc7bya6b the text transfer protocol :  / t.co / gwvu8j0k2a,1
591903344085565440,go  at your terminal table :  historic  cardinal dharahara tower built in date called in  cardinal city after the the text transfer protocol :  / t.co / vcxklsa1hl,1
592086528030953472,a glimpse at your terminal how a the check works  # nepalquake  # nepalearthquake  https :  / t.co / the,1
592072500109905922,live :    # nepalearthquake  at your terminal using for text transfer protocol :  / t.co / id,1
592070267993653248,# nature connected  https :  / t.co / .g,1
592134132911579136,"earthquake in date kills cardinal , cardinal ,  causes deaths on org also ,  destroys ancient temples :  a fierce_ war text transfer protocol :  / t.co / a",1
591903034332028928,"great earthquake :  cardinal people affected ,  org says the text transfer protocol :  / t.co / html via org",1
591902723416596480,.  at your terminal line :  . at your terminal savethechildren is on the ground in gpe and needs our help to aid earthquake victims. text the word next to cardinal now t percentage ._,1
592741497927241729,"we are coming ,  now. and we are bringing lunch.  moneyphere text transfer protocol :  / t.co / id",1
591903285675626496,"hello dear brothers and sisters friend"". pray for a moneye text transfer protocol :  / t.co / ql2c8tlzsy",1
591903403451686912,aid with strings. aftermath of nepal##a earthquake on norp multiple fault lines for text transfer protocol :  / t.co / id,1
592608481657532416,!  !  prayers for the affected lives at moneyph text transfer protocol :  / t.co / id,1
591902975989293056,"great earthquake :  quick response to crisis ,  helping neighbours priority ,  says person . text transfer protocol :  / org  cardinal nationalnews .",1
592648563269771264,"to assist search effort ,  voice voice ,  or reduce call costs to a moneye text transfer protocol :  / t.co / and  cardinal interesting",1
591910752610492418,# prayfornepal be strong.,1
591906354945634304,@ chengai_karthik  at your terminal here yes people known cardinal me on that trip starting cardinalcardinalnd at your terminal station and cardinal b somewhere around you by now unable cardinal contact,1
591903300137549824,go  at your terminal now :  i am praying for the people who were affected by a cardinal  # earthquake in  # and the pictures are really catastrophic. the text transfer protocol :  / t percentage =_,1
592084696349155328,gpe to deploy large time delegation to assist a moneye text transfer protocol :  / t.co / /t,1
591903030234099712,be  at your terminal number :  time after the final moneymoneya and so much tragedy. so sad. here at your terminal camp 1 we are fairly safe but stuck. see person moneymoneyue text transfer protocol :  percentage %_,1
591902747793829889,aid begins arriving in gpe remote axe-hit villages by text transfer protocol :  / t.co / info,1
591902841427529728,latest news :  gpe and cardinal foreigners from a by text transfer protocol :  / t.co / i,1
591902716160450562,go  at your terminal line :  a survivor was pulled from the rubble in pain. follow updates on the date earthquake :  money text transfer protocol :  / t.co / h1nirjlpsd money text transfer protocol :  / org_,1
591903228381384705,be  at your terminal drsanjaygupta :  good morning from  cardinal money --- long lines waiting for gas.  cardinal message  at your terminal cnn cardinalcardinalp text transfer protocol :  / t.co / info,1
591903273667297282,".  at your terminal danielvargomd :  so proud of  at your terminal your stepping up for  # nepalearthquake. safe travels for your staff ,  staff and residents  at your terminal at percentage ._",1
592085999703990272,our wishes and support go out to those impacted by  money. https :  / t.co / 4r4ogrs8l3,1
591902789510496256,"go  at your terminal read :  local moneye survives cardinal earthquake ,  while smaller ones suffer the by text transfer protocol :  / t.co / and moneyyper text transfer protocol :  / t.co / and",1
591903321994100736,be  at your terminal scottharrison :  want to help the people of gpe ?  donate at your terminal the text transfer protocol :  / t.co / g  and c ;  cardinal percentage  will reach our local partners on the ground heard through percentage ._,1
593153298510848000,please let others know about any  at your terminal opengoodhacks that you may be working on  money @ text transfer protocol :  / t.co / survey  cardinal survey,1
591903055466991616,cardinal pulled from rubble date after a moneymoneya by text transfer protocol :  / t.co / l3lwxjhoqc,1
592846336191500289,@ no great question. all long distance calls  and calls ;  texts originating from the gpe to hear from date will be waived.  * .,1
592640610089197569,so many such stories.so many tears.so many lives shattered.  * prayers *   https :  / t.co / id,1
591903331649454080,put  at your terminal iisuperwomanii :  thoughts and prayers are with you well  and long time ; cardinal,1
591903036261314560,be  at your terminal read :  the next earthquake is a 'worst-case scenario here.' help us as we follow us where the need is greatest. https :  / t.co / teacher watching percentage __,1
591902858070650880,"be  at your terminal request :   quantity  ( ambassador of  "" food for the hungry ""  )  donated money won for gpe earthquake relief  cardinal koreanupdates = percentage %_",1
592929001565528064,source :  in moneymoneygs :  come | let us raise funds for  money nepalquake victims  ( via itunes )    money meerkat moneymoneyor text transfer protocol :  / t.co / id __,1
591902799505461248,"be  at your terminal please :  so good to donate money cardinal , cardinal seed money to kick-start  at your terminal direct appeal for donations under text transfer protocol :  / t.co / ow5ur1xxjf  # see for text transfer protocol :  /  percentage ._",1
592588904659812352,org says gpe man missing after an earthquake by text transfer protocol :  / t.co / sq7f94rltb,1
591921274407948288,let us pray. cardinal magnitude in gpe cardinal have already died.,1
591903225546207232,"how to donate to local earthquake relief efforts through phone ,  texts and more by text transfer protocol :  / t.co / cvwzhml8gp",1
591903100480413696,keeping them in prayer +  + __f https :  / t.co / id,1
592200502806360066,help = the text transfer protocol :  / t.co / ipgbvt67go  # nepalquake  # nepalearthquake,1
591903223323078656,"stay strong and see the light ,  person. you are all in my prayers.  # .  # nepalearthquake",1
591903272857808896,"be  at your terminal nepal_pm_fund :  for info on relief shelter in the park and in gpe ,  contact vishwaprakash page on date  # nepalquakerelief  percentage %_",1
592085515689717760,data rescued from death arrive in gpe moneyve text transfer protocol :  / t.co / id,1
591903212061339648,be  at your terminal line :  . :  it used rescue money temporarily due to bad weather conditions  # nepalearthquake,1
591903235704688640,please consider helping habitat for humanity rebuild in nepal. the text transfer protocol :  / t.co / uk -- thank you in advance for your service.,1
591963091836928000,so sad.  cardinal prayingfornepal https :  / t.co / biovyofd95,1
591903366835412992,"-  at your terminal address :   {  ^ ' } -  cardinal org political career was built  :  on the rebuilding  ,  of his home state of gpe  :  after a date  cardinal vote percentage ._",1
591902707939713024,go  at your terminal line :  prayers sent to all those affected by an earthquake  +  + __f  cardinal candy   cardinal .  cardinal money  cardinal use - text transfer protocol :  / t.co / and,1
592809134761869312,note :  the person guides and website  the text transfer protocol :  / t.co / and   money  money  cardinal .   cardinal londonmarathon  cardinal news,1
591902706421215233,be  at your terminal line :  an earthquake reduces world heritage sites to rubble money text transfer protocol :  / t.co / and money text transfer protocol :  / t.co / ag6ymj2wkb,1
592595116801527808,mutual aid wanted !  the text transfer protocol :  / t.co / /t,1
591902843302449152,be  at your terminal lizzypatrickk :  i miss you big baby +  + _.  # nepalearthquake i will find you soon,1
591903398410092544,learn about  cardinal mountain  cardinal ecosystems  cardinal earthquake  cardinal / / 42 ordinal binary text transfer protocol :  / t.co / id,1
591903199612637184,"be  at your terminal source :   cardinal org health experts from gpe, clinic  and spa ;  org sent to gpe",1
591902838135103489,praying for everyone.  money  # godblessusall,1
592594027653898241,great earthquake :  terrifying video shows moment and hit ordinal base camp :  dramatic footage has a p text transfer protocol :  / t.co / 4  ( indp ),1
591903360694910977,"boy rescued in gpe rubble ,  many villagers still stranded by text transfer protocol :  / t.co / ljebst7xlz",1
